decile1b,decile3,ID,decile1,sex,race,cluster,lsat,ugpa,zfygpa,DOB_yr,zgpa,fulltime,fam_inc,age,parttime,male,other,asian,black,hisp,tier,index6040,gpa,gender_male,race1_black,race1_hisp,race1_other,race1_white,race2_b white,race2_c other,indxgrp_b 400-460,indxgrp_c 460-520,indxgrp_d 520-580,indxgrp_e 580-640,indxgrp_f 640-700,indxgrp_g 700+,indxgrp2_b 400-460,indxgrp2_c 460-520,indxgrp2_d 520-580,indxgrp2_e 580-640,indxgrp2_f 640-700,indxgrp2_g 700-760,indxgrp2_h 760-820,indxgrp2_i 820+
0.2,0.0,0.1917451706315751,0.2,0.0,0.0,0.3333333333333333,1.0,0.8000000000000007,0.19291338582677162,0.25,0.051756007393715345,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1733871188621894,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.6,-0.34848429309776036,0.8,0.0,0.0,0.3333333333333333,-0.14285714285714285,-0.7999999999999998,1.4763779527559056,-0.25,0.6506469500924215,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4072580584921301,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4,-0.4,0.6103515267035666,-0.4,-1.0,0.0,0.3333333333333333,1.0,1.2000000000000002,-0.2795275590551181,0.25,-0.25138632162661734,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.3266129309362011,1.2000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,-0.8,0.38997837322678786,0.4,0.0,0.0,-0.6666666666666666,-0.42857142857142855,-0.7999999999999998,0.5,-2.75,-0.7171903881700554,0.0,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.649193540756698,-0.7999999999999998,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.8,-0.5898977310215902,0.6,0.0,0.0,-0.3333333333333333,0.14285714285714285,-1.0,0.5708661417322834,0.0,1.0499075785582255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.24193548226456796,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.4,0.39173783952201163,0.4,0.0,0.0,0.0,0.07142857142857142,0.0,0.4921259842519685,0.0,0.5693160813308688,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.08064517735431906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.6,0.6069792163043877,0.6,-1.0,0.0,0.0,0.7142857142857143,0.8000000000000007,0.7047244094488189,0.25,0.7024029574861367,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9314516365976214,0.8000000000000007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,0.0,-0.9719218503720538,0.0,0.0,0.0,0.0,-0.5714285714285714,-0.7999999999999998,-0.07480314960629922,-0.25,0.09611829944547134,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7701612818889825,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,-0.8846083354715736,-1.0,0.0,-4.0,-0.6666666666666666,-0.2857142857142857,-2.1999999999999993,-1.5472440944881891,-1.5,-1.3456561922365988,0.0,-2.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0645161418834554,-2.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.2,-0.43601774128514353,0.2,0.0,-5.0,0.3333333333333333,0.8571428571428571,0.6000000000000005,0.2716535433070866,0.25,0.3179297597042514,0.0,0.0,-0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9758064716928991,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.6,0.048495289762105494,0.6,-1.0,0.0,0.3333333333333333,1.2857142857142858,-0.5999999999999996,0.6653543307086613,-1.5,0.8650646950092421,0.0,-2.0,0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.8790322588677164,-0.5999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4,-0.4,0.10795058832154246,-0.4,0.0,0.0,-0.6666666666666666,-0.2857142857142857,0.20000000000000018,-0.34251968503937014,0.25,-0.37707948243992606,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14516126943938526,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.2,-1.0336497928961548,0.0,-1.0,0.0,0.0,0.14285714285714285,-0.5999999999999996,0.02755905511811024,0.0,0.36968576709796674,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.08870967019055627,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4,0.0,0.591217330743008,-0.4,-1.0,0.0,0.3333333333333333,0.2857142857142857,0.8000000000000007,-0.2795275590551181,0.25,0.07393715341959335,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.5685484132007691,0.8000000000000007,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6,-1.0,0.10208570067079653,-0.6,0.0,0.0,0.0,-1.0714285714285714,-0.39999999999999947,-0.6181102362204725,0.0,-1.0868761552680222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0403225637779645,-0.39999999999999947,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6,-0.2,0.20252190168982076,-0.4,0.0,0.0,-0.6666666666666666,-0.2857142857142857,0.6000000000000005,-0.46850393700787396,0.0,-0.133086876155268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064542634626436,0.6000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4,-0.4,-0.15003115721564458,-0.4,-1.0,0.0,-0.6666666666666666,-1.0,0.20000000000000018,-0.2952755905511811,0.25,-0.37707948243992606,0.0,0.0,-1.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7499999751008056,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.2,0.9663502071038451,0.0,0.0,1.0,0.6666666666666666,0.5714285714285714,-0.7999999999999998,0.07480314960629922,-0.25,-0.15526802218114602,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.19758064716929027,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.2,-1.031890326600931,0.6,-1.0,0.0,0.0,-0.42857142857142855,0.40000000000000036,0.6732283464566929,0.25,0.3105360443622921,0.0,-1.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.18951610453466294,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,0.6,0.5231113228987208,0.6,0.0,0.0,0.0,-0.14285714285714285,0.8000000000000007,0.8149606299212597,-2.5,0.6358595194085027,1.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2056451898039167,0.8000000000000007,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.8137898170888164,-1.0,-1.0,-4.0,-0.6666666666666666,-0.42857142857142855,-0.39999999999999947,-1.5393700787401574,0.25,-1.212569316081331,0.0,0.0,-1.5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-0.49596772868268635,-0.39999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.2,-0.9974341116527986,0.2,-1.0,0.0,0.3333333333333333,0.5714285714285714,-0.5999999999999996,0.3031496062992126,0.25,0.2587800369685767,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.2741935532062961,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4,-0.2,0.20648070085407427,-0.4,0.0,0.0,-0.6666666666666666,0.2857142857142857,0.6000000000000005,-0.3031496062992126,-0.25,-0.059149722735674676,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919355071637632,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.3827205747589898,0.0,-1.0,0.0,0.3333333333333333,-0.5714285714285714,0.8000000000000007,0.03543307086614172,0.25,0.11090573012939,0.0,-1.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.1572580335929357,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,-0.8,0.6102782156079323,-0.4,-1.0,-3.0,1.0,-1.4285714285714286,0.0,-0.484251968503937,-1.25,-0.88724584103512,0.0,-2.0,1.25,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-1.1895161045346638,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.8,-0.10992998790366922,0.8,0.0,0.0,0.0,0.42857142857142855,0.20000000000000018,1.374015748031496,0.25,1.1016635859519408,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4596774362220351,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.8,0.9221436164363477,0.8,-1.0,0.0,0.3333333333333333,1.1428571428571428,1.2000000000000002,1.1456692913385826,0.25,1.3900184842883547,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.4475806720684856,1.2000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,-0.5506762948572267,0.2,0.0,0.0,0.0,0.14285714285714285,-0.1999999999999993,0.12204724409448818,-0.5,0.243992606284658,1.0,-1.0,-0.75,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.06451614188345543,-0.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.4,-0.6385029874271471,0.4,-1.0,0.0,-0.6666666666666666,-0.2857142857142857,0.8000000000000007,0.5,-0.75,0.5619223659889094,0.0,-2.0,0.75,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.08467744867163228,0.8000000000000007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.2,-0.8942120889996701,0.0,-1.0,0.0,-0.6666666666666666,-0.14285714285714285,0.20000000000000018,0.11417322834645668,0.25,-0.11090573012939,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02419352830710084,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8,0.8,0.4342582749899197,0.8,0.0,0.0,0.3333333333333333,1.4285714285714286,1.2000000000000002,1.4448818897637794,0.25,0.9537892791127541,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6895161543330535,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.2,0.6066859719218504,0.2,-1.0,0.0,-0.6666666666666666,-0.2857142857142857,0.40000000000000036,0.31889763779527563,-0.25,0.2809611829944547,0.0,-1.0,0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.06854836340237941,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6,-0.8,0.27444008650709284,-0.6,-1.0,0.0,-0.6666666666666666,1.1428571428571428,0.0,-0.6574803149606299,0.25,-0.9537892791127541,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9879032358464505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.8,-0.7044829734980389,0.6,0.0,0.0,-0.3333333333333333,-1.5,-0.39999999999999947,0.7283464566929134,0.0,1.131238447319778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.4032257871748168,-0.39999999999999947,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8,-0.8,-1.0299842381144386,-0.8,-1.0,-1.0,-0.6666666666666666,-0.7142857142857143,-0.5999999999999996,-0.8858267716535433,-0.25,-1.0055452865064696,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8145161169842602,-0.5999999999999996,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.6706132473149812,0.0,0.0,0.0,0.6666666666666666,1.2857142857142858,0.8000000000000007,0.04330708661417322,-0.5,0.014787430683918672,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4153226011267575,0.8000000000000007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.6,-0.7283090795791943,0.6,-1.0,0.0,0.0,0.8571428571428571,-0.1999999999999993,0.7440944881889764,-0.25,0.7689463955637708,0.0,0.0,0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.6693548475448757,-0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.0,0.8936256002345955,0.4,-1.0,0.0,0.0,-1.0,-0.7999999999999998,0.3503937007874016,0.25,0.051756007393715345,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.1330645052858348,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8,-0.6,-0.44041640702320295,-0.8,-1.0,0.0,0.3333333333333333,0.7142857142857143,0.8000000000000007,-0.8464566929133858,-1.5,-0.4879852125693161,0.0,-2.0,1.5,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.9314516365976214,0.8000000000000007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8,-1.0,-0.41365785711667463,-0.8,0.0,-4.0,0.0,-2.2857142857142856,-0.1999999999999993,-0.9409448818897638,0.0,-0.9907578558225508,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.9919354573653736,-0.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,-0.13632198233202594,-1.0,-1.0,-4.0,0.0,-1.2857142857142858,-2.1999999999999993,-1.9015748031496063,-2.0,-1.6783733826247689,0.0,-1.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.9112903298094437,-2.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2,0.0,-0.8126901506543015,-0.2,-1.0,0.0,0.0,0.0,-0.5999999999999996,-0.18503937007874016,0.0,0.014787430683918672,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.20967741132283982,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.4,0.09563432425497599,0.6,0.0,0.0,-0.6666666666666666,0.8571428571428571,1.2000000000000002,0.7519685039370079,0.25,0.399260628465804,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2056451898039167,1.2000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.4,0.19768336937795536,0.6,-1.0,0.0,-0.6666666666666666,0.8571428571428571,0.0,0.7598425196850395,0.25,0.5767097966728281,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7459677535818816,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.8,-0.6190755470840512,0.8,0.0,0.0,-0.6666666666666666,0.14285714285714285,-0.1999999999999993,1.358267716535433,-0.75,1.0573012939001847,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451614188345543,-0.1999999999999993,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8,0.6,-1.000439866573806,0.8,-1.0,0.0,0.6666666666666666,-0.14285714285714285,0.6000000000000005,1.074803149606299,0.25,0.8576709796672827,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.12903228376691087,0.6000000000000005,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.4,0.7193651259118068,0.8,-1.0,0.0,0.6666666666666666,1.2857142857142858,0.20000000000000018,1.1062992125984252,0.0,0.510166358595194,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.18548388301574,0.20000000000000018,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8,-0.8,-0.5615263370111067,-0.8,-1.0,0.0,0.3333333333333333,-0.2857142857142857,-0.39999999999999947,-0.7362204724409448,-1.75,-0.6876155268022182,0.0,-1.0,1.75,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.3749999875504028,-0.39999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,-0.8,0.08954950331732708,-0.8,-1.0,0.0,-0.3333333333333333,-1.7142857142857142,0.8000000000000007,-0.8858267716535433,0.25,-0.7689463955637708,0.0,-1.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.1249999626512084,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.4,-0.45999046955756756,0.2,-1.0,-5.0,0.3333333333333333,0.2857142857142857,-0.39999999999999947,0.23228346456692917,0.0,0.37707948243992606,0.0,-2.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.10887097697873399,-0.39999999999999947,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.6,-0.09497452439426707,0.6,0.0,0.0,0.6666666666666666,1.5714285714285714,0.6000000000000005,1.0511811023622046,-0.25,0.5914972273567467,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5806451773543195,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.6,-0.8511051647666874,0.4,-1.0,0.0,0.0,-0.42857142857142855,-0.5999999999999996,0.39763779527559057,0.25,0.8576709796672827,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.5725806347196922,-0.5999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.2,-0.4077929694659287,0.4,-1.0,0.0,0.0,0.5714285714285714,-0.7999999999999998,0.39763779527559057,-5.75,0.35489833641404805,0.0,0.0,4.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.19758064716929027,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2,0.4,0.8227337707562039,-0.2,-1.0,0.0,0.0,0.14285714285714285,0.8000000000000007,-0.12204724409448821,-0.5,0.4658040665434381,0.0,-1.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.4475806720684847,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8,-1.0,-0.38528646310619113,-0.8,-1.0,0.0,0.3333333333333333,0.2857142857142857,0.6000000000000005,-0.8543307086614172,-1.75,-1.1608133086876156,0.0,-1.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.4919355071637632,0.6000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4,-0.2,-0.3410798724386936,-0.4,-1.0,0.0,0.6666666666666666,0.42857142857142855,-0.7999999999999998,-0.2795275590551181,-0.25,-0.15526802218114602,0.0,0.0,0.25,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.07661290603700585,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.2,0.20714050071478318,0.4,0.0,0.0,0.6666666666666666,0.8571428571428571,0.6000000000000005,0.41338582677165353,0.25,0.35489833641404805,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9758064716928991,0.6000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2,0.4,-0.3274440086507093,0.4,0.0,-1.0,1.0,-0.42857142857142855,0.20000000000000018,0.41338582677165353,0.25,0.5027726432532347,0.0,-2.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.2661290105716688,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,-0.4,-0.4541255819068216,-0.2,-1.0,0.0,0.0,0.8571428571428571,-1.7999999999999998,-0.20078740157480315,-0.5,-0.42144177449168213,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.05645159924882899,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.6,0.6146035702503574,0.6,-1.0,0.0,-0.6666666666666666,0.2857142857142857,0.40000000000000036,0.9330708661417323,-1.0,0.9020332717190388,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4153226011267574,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
